key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2020-11-23 Southampton-Wolves,Wolves,Southampton,2020-11-23,20:00:00,Matchweek 9,Mon,Away,D,1,1,0,0,3.27,3.25,2.32,0.2914292174814132,0.2932901241747437,0.4152806583433668,0.35,0.55,0.75,0.475,0.8,0.5,0.9,0.75,0.9,0.5,0.5,0.85,0.25,0.6,0.75,0.95,0.7,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.04999999999999999,-0.29999999999999993,0.050000000000000044,0.0,0.35000000000000003,-0.050000000000000044,0.5,0.3,0.55,0.2,0.25,0.44999999999999996,-0.75,-0.30000000000000004,0.050000000000000044,0.19999999999999996,-0.15000000000000002
2021-02-14 Southampton-Wolves,Wolves,Southampton,2021-02-14,12:00:00,Matchweek 24,Sun,Home,L,1,2,0,1,2.42,3.21,3.12,0.3974133841478695,0.296850932580727,0.3057356832709366,0.35,0.55,0.75,0.475,0.8,0.5,0.9,0.75,0.9,0.5,0.5,0.85,0.25,0.6,0.75,0.95,0.7,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.04999999999999999,-0.29999999999999993,0.050000000000000044,0.0,0.35000000000000003,-0.050000000000000044,0.5,0.3,0.55,0.2,0.25,0.44999999999999996,-0.75,-0.30000000000000004,0.050000000000000044,0.19999999999999996,-0.15000000000000002
2020-12-27 Tottenham-Wolves,Wolves,Tottenham,2020-12-27,19:15:00,Matchweek 15,Sun,Away,D,1,1,0,0,2.16,3.28,3.62,0.4470225839563883,0.2906469736502877,0.2623304423937849,0.95,0.5,0.5,0.9,0.5,0.75,0.35,0.35,0.6,0.45,0.85,0.15,0.85,0.35,0.2,0.5,0.65,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.6499999999999999,-0.35,-0.19999999999999996,0.42500000000000004,0.04999999999999999,0.19999999999999996,-0.050000000000000044,-0.10000000000000003,0.25,0.15000000000000002,0.6,-0.25,-0.15000000000000002,-0.55,-0.49999999999999994,-0.25,-0.19999999999999996
2021-05-16 Tottenham-Wolves,Wolves,Tottenham,2021-05-16,14:05:00,Matchweek 36,Sun,Home,W,2,0,1,1,1.54,4.28,6.27,0.6320464867192996,0.2206266854264119,0.1473268278547294,0.95,0.5,0.5,0.9,0.5,0.75,0.35,0.35,0.6,0.45,0.85,0.15,0.85,0.35,0.2,0.5,0.65,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.6499999999999999,-0.35,-0.19999999999999996,0.42500000000000004,0.04999999999999999,0.19999999999999996,-0.050000000000000044,-0.10000000000000003,0.25,0.15000000000000002,0.6,-0.25,-0.15000000000000002,-0.55,-0.49999999999999994,-0.25,-0.19999999999999996
2021-01-16 West Brom-Wolves,Wolves,West Brom,2021-01-16,12:30:00,Matchweek 19,Sat,Away,W,3,2,1,0,6.71,3.67,1.61,0.1369612083053804,0.2589966076041333,0.6040421840909252,0.55,0.05,0.15,0.3,0.2,0.05,0.95,1.0,0.1,0.15,0.1,0.95,0.15,0.8,0.4,0.75,0.15,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.25000000000000006,-0.7999999999999999,-0.5499999999999999,-0.175,-0.25,-0.5,0.5499999999999999,0.55,-0.24999999999999997,-0.15,-0.15,0.5499999999999999,-0.85,-0.09999999999999998,-0.29999999999999993,0.0,-0.7
2021-05-03 West Brom-Wolves,Wolves,West Brom,2021-05-03,18:00:00,Matchweek 34,Mon,Home,D,1,1,0,1,2.91,3.19,2.58,0.3287856488256683,0.2989581522173023,0.3722561989574931,0.55,0.05,0.15,0.3,0.2,0.05,0.95,1.0,0.1,0.15,0.1,0.95,0.15,0.8,0.4,0.75,0.15,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.25000000000000006,-0.7999999999999999,-0.5499999999999999,-0.175,-0.25,-0.5,0.5499999999999999,0.55,-0.24999999999999997,-0.15,-0.15,0.5499999999999999,-0.85,-0.09999999999999998,-0.29999999999999993,0.0,-0.7
2020-09-27 West Ham-Wolves,Wolves,West Ham,2020-09-27,19:00:00,Matchweek 3,Sun,Home,W,4,0,1,1,3.74,3.38,2.07,0.2528674613459776,0.2810112905633033,0.466121248091173,0.65,0.2,0.55,0.65,0.7,0.35,0.7,0.65,0.25,0.35,0.4,0.95,0.35,0.85,0.5,0.3,0.6,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.35000000000000003,-0.6499999999999999,-0.1499999999999999,0.17500000000000004,0.24999999999999994,-0.20000000000000007,0.29999999999999993,0.2,-0.09999999999999998,0.04999999999999999,0.15000000000000002,0.5499999999999999,-0.65,-0.050000000000000044,-0.19999999999999996,-0.45,-0.25
2021-04-05 West Ham-Wolves,Wolves,West Ham,2021-04-05,20:15:00,Matchweek 30,Mon,Away,W,3,2,1,0,2.58,3.13,2.95,0.3717986489542161,0.3044652121713697,0.3237361388748886,0.65,0.2,0.55,0.65,0.7,0.35,0.7,0.65,0.25,0.35,0.4,0.95,0.35,0.85,0.5,0.3,0.6,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.35000000000000003,-0.6499999999999999,-0.1499999999999999,0.17500000000000004,0.24999999999999994,-0.20000000000000007,0.29999999999999993,0.2,-0.09999999999999998,0.04999999999999999,0.15000000000000002,0.5499999999999999,-0.65,-0.050000000000000044,-0.19999999999999996,-0.45,-0.25
2021-10-22 Aston Villa-Arsenal,Arsenal,Aston Villa,2021-10-22,20:00:00,Matchweek 9,Fri,Away,L,1,3,0,0,4.05,3.73,1.91,0.2350022115443592,0.2559763216916723,0.5090214667635188,1.0,0.45,0.6,0.5,0.7,0.35,0.9,0.85,0.65,0.95,0.2,1.0,0.3,0.75,0.75,0.85,0.55,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.35,-0.325,0.04999999999999993,-0.09999999999999998,0.04999999999999993,-0.45000000000000007,0.75,0.6499999999999999,0.2,0.7,-0.6000000000000001,0.25,0.09999999999999998,0.5,0.65,0.75,0.30000000000000004
2022-03-19 Aston Villa-Arsenal,Arsenal,Aston Villa,2022-03-19,12:30:00,Matchweek 30,Sat,Home,L,0,1,0,1,2.99,3.47,2.41,0.3220279514849173,0.2761988343064057,0.4017732142091514,1.0,0.45,0.6,0.5,0.7,0.35,0.9,0.85,0.65,0.95,0.2,1.0,0.3,0.75,0.75,0.85,0.55,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.35,-0.325,0.04999999999999993,-0.09999999999999998,0.04999999999999993,-0.45000000000000007,0.75,0.6499999999999999,0.2,0.7,-0.6000000000000001,0.25,0.09999999999999998,0.5,0.65,0.75,0.30000000000000004
2021-08-13 Brentford-Arsenal,Arsenal,Brentford,2021-08-13,20:00:00,Matchweek 1,Fri,Home,W,2,0,1,1,4.02,3.43,2.02,0.237817510364728,0.2802228361317469,0.4819596535030555,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.2,-0.125,-0.050000000000000044,-0.125,-0.55,-0.5,0.7999999999999999,0.49999999999999994,0.04999999999999999,0.5,-0.55,-0.15000000000000002,-0.15000000000000002,0.0,0.8,0.4,0.30000000000000004
2022-02-19 Brentford-Arsenal,Arsenal,Brentford,2022-02-19,15:00:00,Matchweek 26,Sat,Away,L,1,2,0,0,7.68,4.46,1.46,0.1192407986476882,0.212216331237788,0.6685428701149578,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.2,-0.125,-0.050000000000000044,-0.125,-0.55,-0.5,0.7999999999999999,0.49999999999999994,0.04999999999999999,0.5,-0.55,-0.15000000000000002,-0.15000000000000002,0.0,0.8,0.4,0.30000000000000004
2021-10-02 Brighton-Arsenal,Arsenal,Brighton,2021-10-02,17:30:00,Matchweek 7,Sat,Home,D,0,0,0,1,3.05,3.22,2.5,0.3152321579141623,0.2980882189811614,0.3866796231051422,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.55,0.125,-0.050000000000000044,-0.44999999999999996,-0.2,-0.25,0.35,0.2,0.14999999999999997,0.15000000000000002,-0.4,-0.15000000000000002,0.14999999999999997,0.2,0.6,0.45000000000000007,0.35
2022-04-09 Brighton-Arsenal,Arsenal,Brighton,2022-04-09,15:00:00,Matchweek 32,Sat,Away,W,2,1,1,0,5.64,3.9,1.65,0.1657289458955142,0.2440034518631914,0.5902676022408377,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.55,0.125,-0.050000000000000044,-0.44999999999999996,-0.2,-0.25,0.35,0.2,0.14999999999999997,0.15000000000000002,-0.4,-0.15000000000000002,0.14999999999999997,0.2,0.6,0.45000000000000007,0.35
2021-09-18 Burnley-Arsenal,Arsenal,Burnley,2021-09-18,15:00:00,Matchweek 5,Sat,Home,L,0,1,0,1,3.82,3.5,2.03,0.2492530630786887,0.2729436653702066,0.4778032715506301,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.050000000000000044,-0.47500000000000003,-0.30000000000000004,-0.39999999999999997,0.09999999999999998,-0.65,0.85,0.6000000000000001,-0.04999999999999999,-0.15,-0.75,-0.25,-0.15000000000000002,0.44999999999999996,0.19999999999999998,-0.05,0.09999999999999998
2022-01-23 Burnley-Arsenal,Arsenal,Burnley,2022-01-23,14:00:00,Matchweek 23,Sun,Away,D,0,0,0,0,9.11,4.97,1.36,0.0971702883491243,0.1873342554934959,0.7154954561577765,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.050000000000000044,-0.47500000000000003,-0.30000000000000004,-0.39999999999999997,0.09999999999999998,-0.65,0.85,0.6000000000000001,-0.04999999999999999,-0.15,-0.75,-0.25,-0.15000000000000002,0.44999999999999996,0.19999999999999998,-0.05,0.09999999999999998
2021-08-22 Chelsea-Arsenal,Arsenal,Chelsea,2021-08-22,16:30:00,Matchweek 2,Sun,Away,W,2,0,1,0,1.78,3.74,4.76,0.5466329867452374,0.2550401620195223,0.1983268512347707,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.35000000000000003,0.17499999999999993,0.35,-0.35,0.19999999999999996,0.09999999999999998,0.1,-0.1,0.39999999999999997,0.65,0.09999999999999998,-0.55,0.45,-0.04999999999999999,0.5,0.15,0.25
2022-04-20 Chelsea-Arsenal,Arsenal,Chelsea,2022-04-20,19:45:00,Matchweek 25,Wed,Home,L,2,4,0,1,1.87,3.64,4.34,0.5196150898379641,0.2621208560084151,0.2182640541540906,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.35000000000000003,0.17499999999999993,0.35,-0.35,0.19999999999999996,0.09999999999999998,0.1,-0.1,0.39999999999999997,0.65,0.09999999999999998,-0.55,0.45,-0.04999999999999999,0.5,0.15,0.25
2021-10-18 Crystal Palace-Arsenal,Arsenal,Crystal Palace,2021-10-18,20:00:00,Matchweek 8,Mon,Away,D,2,2,0,0,5.65,3.87,1.65,0.1649377405100747,0.2454519014786887,0.5896103580116929,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.6,-0.575,-0.45000000000000007,0.15000000000000002,-0.4,-0.6000000000000001,0.5499999999999999,0.7,-0.25,0.04999999999999999,-0.25,-0.09999999999999998,0.25,0.4,0.8,0.5,0.15000000000000002
2022-04-04 Crystal Palace-Arsenal,Arsenal,Crystal Palace,2022-04-04,20:00:00,Matchweek 31,Mon,Home,W,3,0,1,1,4.05,3.41,1.99,0.2337508022232814,0.2795887192824535,0.4866604784947159,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.6,-0.575,-0.45000000000000007,0.15000000000000002,-0.4,-0.6000000000000001,0.5499999999999999,0.7,-0.25,0.04999999999999999,-0.25,-0.09999999999999998,0.25,0.4,0.8,0.5,0.15000000000000002
2021-12-06 Everton-Arsenal,Arsenal,Everton,2021-12-06,20:00:00,Matchweek 15,Mon,Home,W,2,1,1,1,3.38,3.52,2.16,0.2820988371411141,0.2704591023044169,0.4474420605549191,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.09999999999999998,-0.275,-0.10000000000000003,-0.14999999999999997,-0.55,-0.4,0.15,0.14999999999999997,-0.15000000000000002,0.44999999999999996,-0.45000000000000007,-0.7,0.49999999999999994,0.30000000000000004,0.1,0.1,0.7
2022-05-22 Everton-Arsenal,Arsenal,Everton,2022-05-22,16:00:00,Matchweek 38,Sun,Away,L,1,5,0,0,8.69,5.15,1.37,0.1043106147073225,0.1825063082334474,0.7131830770588006,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.09999999999999998,-0.275,-0.10000000000000003,-0.14999999999999997,-0.55,-0.4,0.15,0.14999999999999997,-0.15000000000000002,0.44999999999999996,-0.45000000000000007,-0.7,0.49999999999999994,0.30000000000000004,0.1,0.1,0.7
2021-12-18 Leeds United-Arsenal,Arsenal,Leeds United,2021-12-18,17:30:00,Matchweek 18,Sat,Home,L,1,4,0,1,3.89,3.78,1.91,0.243022877351724,0.2504171314669222,0.5065599911809163,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.04999999999999993,-0.525,0.19999999999999996,0.050000000000000044,-0.5,-0.10000000000000009,0.19999999999999998,0.39999999999999997,0.55,0.75,-0.35000000000000003,0.09999999999999998,0.39999999999999997,0.09999999999999998,0.55,0.9,0.4
2022-05-08 Leeds United-Arsenal,Arsenal,Leeds United,2022-05-08,14:00:00,Matchweek 36,Sun,Away,L,1,2,0,0,6.77,4.81,1.46,0.136214397278528,0.1957264438595355,0.6680591588623507,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.04999999999999993,-0.525,0.19999999999999996,0.050000000000000044,-0.5,-0.10000000000000009,0.19999999999999998,0.39999999999999997,0.55,0.75,-0.35000000000000003,0.09999999999999998,0.39999999999999997,0.09999999999999998,0.55,0.9,0.4
2021-10-30 Leicester City-Arsenal,Arsenal,Leicester City,2021-10-30,12:30:00,Matchweek 10,Sat,Home,L,0,2,0,1,2.47,3.47,2.87,0.3904421743861793,0.2749669413138241,0.3345908843004658,0.2,0.7,0.8,0.85,0.5,0.75,0.65,0.3,0.8,0.75,0.7,0.35,0.4,0.15,0.85,0.15,0.85,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.45,-0.07500000000000007,0.25,0.25,-0.15000000000000002,-0.050000000000000044,0.5,0.09999999999999998,0.35000000000000003,0.5,-0.10000000000000009,-0.4,0.2,-0.1,0.75,0.04999999999999999,0.6
2022-03-13 Leicester City-Arsenal,Arsenal,Leicester City,2022-03-13,16:30:00,Matchweek 29,Sun,Away,L,0,2,0,0,6.0,4.55,1.53,0.1551136365261731,0.2076513687757527,0.6372349946976235,0.2,0.7,0.8,0.85,0.5,0.75,0.65,0.3,0.8,0.75,0.7,0.35,0.4,0.15,0.85,0.15,0.85,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.45,-0.07500000000000007,0.25,0.25,-0.15000000000000002,-0.050000000000000044,0.5,0.09999999999999998,0.35000000000000003,0.5,-0.10000000000000009,-0.4,0.2,-0.1,0.75,0.04999999999999999,0.6
2021-11-20 Liverpool-Arsenal,Arsenal,Liverpool,2021-11-20,17:30:00,Matchweek 12,Sat,Home,W,4,0,1,1,1.48,4.77,6.38,0.6582753953001392,0.1970070746784654,0.1447175300209739,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.29999999999999993,0.0,0.3999999999999999,-0.22499999999999998,0.29999999999999993,0.1499999999999999,0.05000000000000002,-0.05000000000000002,0.49999999999999994,0.25,0.1499999999999999,-0.19999999999999996,0.04999999999999999,0.15000000000000002,0.45000000000000007,0.35,0.55
2022-03-16 Liverpool-Arsenal,Arsenal,Liverpool,2022-03-16,20:15:00,Matchweek 27,Wed,Away,W,2,0,1,0,1.92,3.98,3.78,0.5070397247303295,0.2398952960003746,0.2530649792697694,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.29999999999999993,0.0,0.3999999999999999,-0.22499999999999998,0.29999999999999993,0.1499999999999999,0.05000000000000002,-0.05000000000000002,0.49999999999999994,0.25,0.1499999999999999,-0.19999999999999996,0.04999999999999999,0.15000000000000002,0.45000000000000007,0.35,0.55
2021-08-28 Manchester City-Arsenal,Arsenal,Manchester City,2021-08-28,12:30:00,Matchweek 3,Sat,Home,W,5,0,1,1,1.26,6.16,11.99,0.7762005023526711,0.1508542145468823,0.0729452831008305,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.15000000000000002,0.22499999999999998,0.44999999999999996,0.4,0.35,0.19999999999999996,-0.09999999999999999,-0.15000000000000002,0.3,0.09999999999999998,0.19999999999999996,-0.35,0.7,-0.15,0.35,0.19999999999999998,0.65
2022-01-01 Manchester City-Arsenal,Arsenal,Manchester City,2022-01-01,12:30:00,Matchweek 21,Sat,Away,W,2,1,1,0,1.53,4.62,5.91,0.6375553094266894,0.2045944565461123,0.1578502340267552,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.15000000000000002,0.22499999999999998,0.44999999999999996,0.4,0.35,0.19999999999999996,-0.09999999999999999,-0.15000000000000002,0.3,0.09999999999999998,0.19999999999999996,-0.35,0.7,-0.15,0.35,0.19999999999999998,0.65
2021-12-02 Manchester Utd-Arsenal,Arsenal,Manchester Utd,2021-12-02,20:15:00,Matchweek 14,Thu,Home,W,3,2,1,1,2.02,3.66,3.66,0.4797088489696632,0.2601455755153916,0.2601455755153916,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.15000000000000002,0.07499999999999996,0.29999999999999993,0.30000000000000004,0.25,0.04999999999999993,-0.04999999999999999,0.04999999999999999,0.24999999999999994,0.6,0.04999999999999993,-0.050000000000000044,0.35000000000000003,0.25,0.4,0.30000000000000004,0.75
2022-04-23 Manchester Utd-Arsenal,Arsenal,Manchester Utd,2022-04-23,12:30:00,Matchweek 34,Sat,Away,L,1,3,0,0,3.5,3.58,2.11,0.2733025197357965,0.2669807146785465,0.4597167655861158,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.15000000000000002,0.07499999999999996,0.29999999999999993,0.30000000000000004,0.25,0.04999999999999993,-0.04999999999999999,0.04999999999999999,0.24999999999999994,0.6,0.04999999999999993,-0.050000000000000044,0.35000000000000003,0.25,0.4,0.30000000000000004,0.75
2021-11-27 Newcastle Utd-Arsenal,Arsenal,Newcastle Utd,2021-11-27,12:30:00,Matchweek 13,Sat,Away,L,0,2,0,0,6.61,4.77,1.47,0.1395662130245765,0.1972581663259043,0.663175620649968,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.4,-0.625,-0.15000000000000002,-0.04999999999999993,-0.6,-0.7000000000000001,0.7,0.75,-0.4,0.30000000000000004,-0.65,-0.45,0.6000000000000001,0.75,-0.05,0.6,0.04999999999999999
2022-05-16 Newcastle Utd-Arsenal,Arsenal,Newcastle Utd,2022-05-16,20:00:00,Matchweek 37,Mon,Home,W,2,0,1,1,4.14,3.68,1.88,0.2276713446156572,0.2575139089543088,0.5148147464295898,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.4,-0.625,-0.15000000000000002,-0.04999999999999993,-0.6,-0.7000000000000001,0.7,0.75,-0.4,0.30000000000000004,-0.65,-0.45,0.6000000000000001,0.75,-0.05,0.6,0.04999999999999999
2021-09-11 Norwich City-Arsenal,Arsenal,Norwich City,2021-09-11,15:00:00,Matchweek 4,Sat,Away,L,0,1,0,0,6.4,4.48,1.52,0.1455671105604009,0.2118540175958407,0.6425788718442162,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.5,-0.725,-0.5,-0.5499999999999999,-0.6,-0.55,0.25,0.6000000000000001,-0.4,-0.15,-0.5,-0.55,0.6499999999999999,0.44999999999999996,0.0,0.35,-0.2
2021-12-26 Norwich City-Arsenal,Arsenal,Norwich City,2021-12-26,15:00:00,Matchweek 19,Sun,Home,L,0,5,0,1,7.73,4.77,1.42,0.1173369139063529,0.1966230297078619,0.6860400563861938,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.5,-0.725,-0.5,-0.5499999999999999,-0.6,-0.55,0.25,0.6000000000000001,-0.4,-0.15,-0.5,-0.55,0.6499999999999999,0.44999999999999996,0.0,0.35,-0.2
2021-12-11 Southampton-Arsenal,Arsenal,Southampton,2021-12-11,15:00:00,Matchweek 16,Sat,Away,L,0,3,0,0,5.32,3.99,1.67,0.1769734629967886,0.2390155681663204,0.5840109688373276,0.15,0.35,0.35,0.8,0.4,0.5,0.8,0.65,0.9,0.6,0.75,0.1,0.85,0.05,1.0,0.8,0.2,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,-0.5,-0.42500000000000004,-0.20000000000000007,0.20000000000000007,-0.25,-0.30000000000000004,0.65,0.45,0.45,0.35,-0.050000000000000044,-0.65,0.6499999999999999,-0.2,0.9,0.7000000000000001,-0.04999999999999999
